word,part_of_speech,observations,avg_gender_score,p_value
hundred,NOUN,13,0.3438461538461538,0.5847077420450695
sequencer,NOUN,13,0.19692307692307692,0.09174986587866026
glycan,ADJ,13,0.3215384615384616,0.5847077420450695
lebanese,ADJ,13,0.6346153846153846,0.15330535261011322
goal,NOUN,13,0.38923076923076927,1.0
enhancement,NOUN,13,0.15923076923076923,0.09174986587866026
key,NOUN,13,0.14384615384615385,0.020856033448461406
lamp,NOUN,13,0.15846153846153846,0.09174986587866026
constraint,NOUN,13,0.2053846153846154,0.09174986587866026
crab,NOUN,13,0.28615384615384615,0.2694765682083142
wolf,NOUN,13,0.10923076923076923,0.020856033448461406
dm,NOUN,13,0.30692307692307697,0.2694765682083142
busy,ADJ,13,0.48615384615384616,0.7778259476562968
chemotherapy,NOUN,13,0.15384615384615385,0.09174986587866026
aquarium,ADJ,13,0.02153846153846154,0.002617629661406313
cai,VERB,13,0.7138461538461538,0.04314990060970909
intron,NOUN,13,0.08615384615384616,0.020856033448461406
sorter,NOUN,13,0.32076923076923075,0.5847077420450695
bench,NOUN,13,0.21307692307692305,0.09174986587866026
applied,ADJ,13,0.3553846153846154,0.5847077420450695
keeping,NOUN,13,0.6030769230769231,0.3953732726560685
voltage,NOUN,13,0.21307692307692308,0.09174986587866026
degradation,NOUN,13,0.32,0.5847077420450695
mark,VERB,13,0.46615384615384614,0.7778259476562968
phenomenon,NOUN,13,0.23076923076923078,0.2694765682083142
swine,NOUN,13,0.12538461538461537,0.020856033448461406
beekeeping,NOUN,13,0.11153846153846156,0.020856033448461406
ecosystem,NOUN,13,0.2538461538461539,0.2694765682083142
planting,NOUN,13,0.3438461538461538,0.5847077420450695
novo,NOUN,13,0.3023076923076923,0.2694765682083142
mechanic,NOUN,13,0.1676923076923077,0.09174986587866026
atom,NOUN,13,0.1546153846153846,0.09174986587866026
conceptualise,VERB,13,0.5384615384615384,0.3953732726560685
last,VERB,13,0.30153846153846153,0.2694765682083142
schedule,VERB,13,0.5784615384615385,0.3953732726560685
semen,NOUN,13,0.5523076923076923,0.3953732726560685
safe,ADJ,13,0.45999999999999996,1.0
embedding,NOUN,13,0.44999999999999996,1.0
coinvestigator,NOUN,13,0.4884615384615385,0.7778259476562968
pseudomallei,NOUN,13,0.22999999999999998,0.09174986587866026
object,NOUN,13,0.37692307692307697,0.5847077420450695
preparative,ADJ,13,0.5061538461538462,0.7778259476562968
viewpoint,NOUN,13,0.38153846153846155,0.5847077420450695
uthscsa,NOUN,13,0.3076923076923077,0.5847077420450695
share,NOUN,13,0.5361538461538461,0.7778259476562968
out,NOUN,13,0.6153846153846154,0.15330535261011322
foreskin,NOUN,13,0.3469230769230769,0.5847077420450695
toxicology,NOUN,13,0.7846153846153846,0.008431114508396667
filming,NOUN,13,0.23076923076923078,0.2694765682083142
fight,VERB,13,0.15384615384615385,0.09174986587866026
adolescent,ADJ,12,0.68,0.07430200554779885
cross,VERB,12,0.335,0.7741460267371547
sodium,NOUN,12,0.2091666666666667,0.1422337951441885
capable,ADJ,12,0.5449999999999999,0.5576167585664218
concern,NOUN,12,0.3366666666666666,0.7741460267371547
prof,VERB,12,0.1416666666666667,0.035192602616376245
happy,ADJ,12,0.17666666666666667,0.1422337951441885
permutation,NOUN,12,0.25416666666666665,0.3858394993038934
sustain,VERB,12,0.3541666666666667,0.7741460267371547
tma,NOUN,12,0.65,0.23822026595481538
cut,NOUN,12,0.2608333333333333,0.3858394993038934
icar,NOUN,12,0.25166666666666665,0.3858394993038934
purity,NOUN,12,0.4758333333333334,0.9999999999999997
coffee,NOUN,12,0.17,0.1422337951441885
ligation,NOUN,12,0.23583333333333334,0.1422337951441885
microarray,VERB,12,0.33083333333333337,0.3858394993038934
remembrance,NOUN,12,0.5266666666666666,0.5576167585664218
somatic,ADJ,12,0.2708333333333333,0.3858394993038934
pigment,NOUN,12,0.35916666666666663,0.7741460267371547
ancillary,ADJ,12,0.12916666666666665,0.035192602616376245
depletion,NOUN,12,0.395,0.7741460267371547
extant,ADJ,12,0.58,0.5576167585664218
field,VERB,12,0.4741666666666667,0.9999999999999997
commission,NOUN,12,0.6425,0.23822026595481538
indication,NOUN,12,0.25583333333333336,0.3858394993038934
fourth,ADJ,12,0.5825,0.5576167585664218
gastroenterology,NOUN,12,0.22916666666666666,0.1422337951441885
taker,NOUN,12,0.34833333333333333,0.7741460267371547
mediation,NOUN,12,0.002500000000000002,0.004914966083024451
dementia,NOUN,12,0.5675,0.5576167585664218
venue,NOUN,12,0.47583333333333333,0.9999999999999997
abnormality,NOUN,12,0.41750000000000004,0.9999999999999997
endemic,ADJ,12,0.15583333333333335,0.035192602616376245
terminology,NOUN,12,0.5483333333333332,0.5576167585664218
expertize,NOUN,12,0.2575,0.3858394993038934
debate,NOUN,12,0.25166666666666665,0.3858394993038934
wilfried,ADJ,12,0.08333333333333333,0.035192602616376245
glasshouse,NOUN,12,0.38166666666666665,0.7741460267371547
chimeric,ADJ,12,0.4975,0.9999999999999997
persistence,NOUN,12,0.3741666666666666,0.7741460267371547
plant,VERB,12,0.3325,0.3858394993038934
anisotropy,NOUN,12,0.40833333333333327,0.7741460267371547
spread,VERB,12,0.4533333333333333,0.9999999999999997
resident,ADJ,12,0.8374999999999999,0.002493118367872815
merit,NOUN,12,0.15416666666666667,0.035192602616376245
analogue,NOUN,12,0.21583333333333332,0.1422337951441885
glioblastoma,NOUN,12,0.2525,0.3858394993038934
lifelong,ADJ,12,0.09999999999999999,0.035192602616376245
rig,NOUN,12,0.2541666666666667,0.3858394993038934
colonic,ADJ,12,0.33416666666666667,0.7741460267371547
spin,NOUN,12,0.2841666666666667,0.3858394993038934
targeting,NOUN,12,0.4883333333333333,0.9999999999999997
leptin,NOUN,12,0.8258333333333333,0.016246528938016317
fibril,NOUN,12,0.3308333333333333,0.3858394993038934
willis,NOUN,12,0.225,0.1422337951441885
densitometry,NOUN,12,0.1708333333333333,0.1422337951441885
ward,ADJ,12,0.6516666666666667,0.23822026595481538
man,VERB,12,0.004166666666666669,0.004914966083024451
ear,NOUN,12,0.43166666666666664,0.9999999999999997
transcriptomic,NOUN,12,0.3316666666666667,0.3858394993038934
microbiota,NOUN,12,0.2041666666666667,0.1422337951441885
freezing,NOUN,12,0.5816666666666667,0.5576167585664218
bioinformatical,ADJ,12,0.25249999999999995,0.3858394993038934
audiovisual,ADJ,12,0.2883333333333334,0.3858394993038934
lactis,NOUN,12,0.27416666666666667,0.3858394993038934
noaa,ADJ,12,0.355,0.7741460267371547
conjugate,VERB,12,0.24416666666666664,0.1422337951441885
climatic,ADJ,12,0.42250000000000004,0.9999999999999997
ganglion,NOUN,12,0.22999999999999998,0.1422337951441885
volatile,ADJ,12,0.4175,0.9999999999999997
dolphin,ADJ,12,0.6216666666666667,0.23822026595481538
belief,NOUN,12,0.4383333333333333,0.9999999999999997
leukocyte,NOUN,12,0.3291666666666667,0.3858394993038934
juvenile,ADJ,12,0.3841666666666666,0.7741460267371547
multilevel,ADJ,12,0.2558333333333333,0.3858394993038934
incubator,NOUN,12,0.3658333333333334,0.7741460267371547
gardener,NOUN,12,0.5441666666666667,0.5576167585664218
mind,NOUN,12,0.24749999999999997,0.1422337951441885
absolute,ADJ,12,0.3758333333333333,0.7741460267371547
karyotyp,VERB,12,0.6866666666666666,0.07430200554779885
microfabrication,NOUN,12,0.25,0.3858394993038934
pyrosequencing,ADJ,12,0.17250000000000001,0.1422337951441885
forward,VERB,12,0.5366666666666666,0.5576167585664218
intravenous,ADJ,12,0.33666666666666667,0.7741460267371547
dentistry,NOUN,12,0.5283333333333333,0.5576167585664218
midwifery,NOUN,12,0.58,0.5576167585664218
residential,ADJ,12,0.2708333333333333,0.3858394993038934
daughter,NOUN,12,0.6508333333333335,0.23822026595481538
dead,ADJ,12,0.4266666666666666,0.9999999999999997
caterpillar,NOUN,12,0.7416666666666667,0.07430200554779885
thermodynamic,ADJ,12,0.08583333333333333,0.035192602616376245
pedsql,NOUN,12,0.00833333333333334,0.004914966083024451
nhanes,NOUN,12,0.32916666666666666,0.3858394993038934
contre,NOUN,12,0.27749999999999997,0.3858394993038934
assist,NOUN,12,0.4675,0.9999999999999997
awareness,NOUN,12,0.33416666666666667,0.7741460267371547
sucrose,NOUN,12,0.21333333333333335,0.1422337951441885
palliative,ADJ,12,0.6725,0.07430200554779885
line,VERB,12,0.22166666666666668,0.1422337951441885
thematic,ADJ,12,0.5733333333333334,0.5576167585664218
luminescence,NOUN,12,0.4025,0.7741460267371547
cast,VERB,12,0.35083333333333333,0.7741460267371547
flower,NOUN,12,0.30750000000000005,0.3858394993038934
star,NOUN,12,0.1725,0.1422337951441885
dive,NOUN,12,0.16833333333333333,0.1422337951441885
sister,NOUN,12,0.5383333333333333,0.5576167585664218
bioanalysis,NOUN,12,0.5291666666666667,0.5576167585664218
hustru,NOUN,12,0.7216666666666667,0.07430200554779885
entity,NOUN,12,0.37083333333333335,0.7741460267371547
arterial,ADJ,12,0.20583333333333334,0.1422337951441885
municipal,ADJ,12,0.5925,0.23822026595481538
philosophy,NOUN,12,0.17166666666666663,0.1422337951441885
loxp,NOUN,12,0.5866666666666666,0.23822026595481538
bulk,ADJ,12,0.21666666666666665,0.1422337951441885
equine,NOUN,12,0.4000000000000001,0.7741460267371547
trigger,VERB,12,0.09749999999999999,0.035192602616376245
unusual,ADJ,12,0.2325,0.1422337951441885
linguistic,NOUN,12,0.35333333333333333,0.7741460267371547
substitution,NOUN,12,0.2641666666666667,0.3858394993038934
obstetric,ADJ,12,0.5633333333333334,0.5576167585664218
humor,NOUN,12,0.34833333333333333,0.7741460267371547
epigenetic,ADJ,12,0.25416666666666665,0.3858394993038934
greek,ADJ,12,0.4175,0.9999999999999997
annotated,ADJ,12,0.31583333333333335,0.3858394993038934
endometrial,ADJ,12,0.4708333333333334,0.9999999999999997
telomerase,NOUN,12,0.33666666666666667,0.7741460267371547
constitute,VERB,12,0.47000000000000003,0.9999999999999997
hear,VERB,12,0.565,0.5576167585664218
antifungal,ADJ,12,0.7000000000000001,0.07430200554779885
exchange,VERB,12,0.08916666666666667,0.035192602616376245
academy,NOUN,12,0.43166666666666664,0.9999999999999997
foster,VERB,12,0.2933333333333333,0.3858394993038934
clsm,NOUN,12,0.4483333333333333,0.9999999999999997
calorimetry,NOUN,12,0.18000000000000002,0.1422337951441885
silk,NOUN,12,0.5,0.5576167585664218
coelicolor,NOUN,12,0.09333333333333334,0.035192602616376245
retired,ADJ,12,0.08750000000000001,0.035192602616376245
classical,ADJ,12,0.7433333333333333,0.07430200554779885
technion,NOUN,12,0.5158333333333333,0.5576167585664218
tof,NOUN,12,0.12916666666666668,0.035192602616376245
sell,VERB,12,0.26666666666666666,0.3858394993038934
phlebotomy,ADJ,12,0.73,0.07430200554779885
wet,ADJ,12,0.3458333333333334,0.7741460267371547
genesis,NOUN,12,0.15666666666666665,0.035192602616376245
residue,NOUN,12,0.17333333333333334,0.1422337951441885
passing,NOUN,12,0.09250000000000001,0.035192602616376245
institut,NOUN,12,0.2558333333333333,0.3858394993038934
eukaryotic,ADJ,12,0.4025,0.7741460267371547
du,NOUN,12,0.1925,0.1422337951441885
specialized,ADJ,12,0.3625,0.7741460267371547
fold,VERB,12,0.33249999999999996,0.3858394993038934
gc,NOUN,12,0.21083333333333334,0.1422337951441885
citizen,NOUN,12,0.3466666666666667,0.7741460267371547
cis,NOUN,12,0.44083333333333335,0.9999999999999997
nordic,ADJ,12,0.3325,0.3858394993038934
prion,NOUN,12,0.09000000000000001,0.035192602616376245
regulate,VERB,12,0.11750000000000001,0.035192602616376245
elucidate,VERB,12,0.37166666666666665,0.7741460267371547
dendritic,ADJ,12,0.3208333333333333,0.3858394993038934
rer,NOUN,12,0.5858333333333333,0.23822026595481538
myeloma,NOUN,12,0.33666666666666667,0.7741460267371547
aging,NOUN,12,0.12666666666666668,0.035192602616376245
hesc,ADJ,12,0.17083333333333336,0.1422337951441885
baumannii,NOUN,12,0.27999999999999997,0.3858394993038934
rheumatology,NOUN,12,0.4833333333333334,0.9999999999999997
recombinant,NOUN,12,0.43166666666666664,0.9999999999999997
sectional,ADJ,12,0.17333333333333334,0.1422337951441885
one,NOUN,12,0.165,0.035192602616376245
future,NOUN,12,0.35666666666666663,0.7741460267371547
pore,NOUN,12,0.395,0.7741460267371547
tsetse,NOUN,12,0.4925,0.9999999999999997
courage,NOUN,12,0.5633333333333334,0.5576167585664218
serologic,ADJ,12,0.5800000000000001,0.5576167585664218
cleavage,NOUN,12,0.24999999999999997,0.1422337951441885
back,ADJ,12,0.255,0.3858394993038934
journey,NOUN,12,0.41333333333333333,0.7741460267371547
piglet,NOUN,12,0.24249999999999997,0.1422337951441885
endeavour,NOUN,12,0.17666666666666667,0.1422337951441885
shoot,VERB,12,0.3508333333333333,0.7741460267371547
toolkit,NOUN,12,0.045000000000000005,0.004914966083024451
dilution,NOUN,12,0.3499999999999999,0.7741460267371547
postoperative,ADJ,12,0.4383333333333333,0.9999999999999997
trustee,NOUN,12,0.585,0.23822026595481538
regime,NOUN,12,0.4058333333333333,0.7741460267371547
dietitian,NOUN,12,0.7425,0.07430200554779885
divergence,NOUN,12,0.16749999999999998,0.1422337951441885
offering,NOUN,12,0.5558333333333334,0.5576167585664218
fulfil,VERB,12,0.51,0.5576167585664218
optimise,VERB,12,0.3475,0.7741460267371547
sulfur,NOUN,12,0.26666666666666666,0.3858394993038934
slaughterhouse,NOUN,12,0.4633333333333333,0.9999999999999997
expertise,VERB,12,0.3558333333333333,0.7741460267371547
advocate,VERB,12,0.08833333333333333,0.035192602616376245
metabolomic,ADJ,12,0.295,0.3858394993038934
ah,NOUN,12,0.10583333333333333,0.035192602616376245
facial,ADJ,12,0.3016666666666667,0.3858394993038934
finger,NOUN,12,0.20666666666666667,0.1422337951441885
caspase,NOUN,12,0.2583333333333333,0.3858394993038934
violaceum,NOUN,12,0.30333333333333334,0.3858394993038934
baboon,NOUN,12,0.385,0.7741460267371547
detail,VERB,12,0.4025,0.7741460267371547
serotyp,VERB,12,0.45583333333333337,0.9999999999999997
nonprofit,ADJ,12,0.5191666666666667,0.5576167585664218
certificate,NOUN,12,0.7441666666666666,0.07430200554779885
cm,NOUN,12,0.09083333333333334,0.035192602616376245
engine,NOUN,12,0.25333333333333335,0.3858394993038934
ca,VERB,12,0.21000000000000005,0.1422337951441885
dmr,NOUN,12,0.2508333333333333,0.3858394993038934
precede,VERB,12,0.28583333333333333,0.3858394993038934
adjuvant,NOUN,12,0.33499999999999996,0.7741460267371547
loci,NOUN,12,0.2283333333333333,0.1422337951441885
wfleabase,NOUN,12,0.010000000000000007,0.004914966083024451
re,VERB,12,0.19833333333333328,0.1422337951441885
descriptive,ADJ,12,0.3741666666666666,0.7741460267371547
wafer,NOUN,12,0.19083333333333333,0.1422337951441885
abuse,NOUN,12,0.5858333333333334,0.23822026595481538
beat,VERB,12,0.18000000000000002,0.1422337951441885
locomotor,NOUN,12,0.2758333333333333,0.3858394993038934
microbiologist,NOUN,12,0.3941666666666667,0.7741460267371547
welcome,NOUN,11,0.3336363636363636,0.5439045516587353
cknowledgement,NOUN,11,0.18636363636363634,0.2191329663192192
mesenchymal,ADJ,11,0.37636363636363634,1.0
accreditation,NOUN,11,0.27181818181818185,0.2191329663192192
ophthalmologist,NOUN,11,0.28363636363636363,0.5439045516587353
champion,VERB,11,0.2772727272727273,0.5439045516587353
residence,NOUN,11,0.2736363636363636,0.5439045516587353
bariatric,ADJ,11,0.7163636363636363,0.12561833331829161
lipoprotein,NOUN,11,0.49090909090909085,0.7615413323599924
nasal,ADJ,11,0.52,0.7615413323599924
reprogramm,VERB,11,0.09272727272727273,0.05955103519291538
sorghum,NOUN,11,0.3663636363636364,1.0
immunoblott,VERB,11,0.52,0.7615413323599924
universitaire,ADJ,11,0.1709090909090909,0.05955103519291538
diameter,NOUN,11,0.45545454545454545,0.7615413323599924
generalize,VERB,11,0.18,0.05955103519291538
paragraph,NOUN,11,0.24454545454545454,0.2191329663192192
rewrite,VERB,11,0.31181818181818177,0.5439045516587353
splice,NOUN,11,0.3718181818181818,1.0
historic,ADJ,11,0.36909090909090914,1.0
tissue,VERB,11,0.4309090909090909,1.0
jejuni,NOUN,11,0.11090909090909093,0.05955103519291538
vu,NOUN,11,0.46181818181818185,0.7615413323599924
fuse,VERB,11,0.17727272727272728,0.05955103519291538
directorate,NOUN,11,0.3518181818181818,0.5439045516587353
anr,ADJ,11,0.7490909090909091,0.030861836055020492
accelerate,VERB,11,0.22727272727272727,0.2191329663192192
sarcoma,NOUN,11,0.4309090909090909,1.0
notice,NOUN,11,0.5454545454545454,0.3610137039233492
fahad,VERB,11,0.10181818181818182,0.05955103519291538
powerful,ADJ,11,0.19545454545454544,0.2191329663192192
zebra,ADJ,11,0.27090909090909093,0.2191329663192192
piero,VERB,11,0.010000000000000007,0.004647000881370814
indoor,ADJ,11,0.3172727272727273,0.5439045516587353
conjugation,NOUN,11,0.43636363636363634,1.0
dohme,NOUN,11,0.36363636363636365,1.0
publisher,NOUN,11,0.09363636363636364,0.05955103519291538
core,VERB,11,0.6363636363636364,0.12561833331829161
vesicular,ADJ,11,0.45545454545454545,0.7615413323599924
nano,NOUN,11,0.48090909090909084,0.7615413323599924
labor,NOUN,11,0.5445454545454546,0.7615413323599924
approach,VERB,11,0.2109090909090909,0.2191329663192192
amber,NOUN,11,0.3409090909090909,0.5439045516587353
streamline,VERB,11,0.35999999999999993,0.5439045516587353
carrier,NOUN,11,0.10454545454545455,0.05955103519291538
designate,VERB,11,0.49636363636363634,0.7615413323599924
footnote,NOUN,11,0.46,0.7615413323599924
pediatrician,NOUN,11,0.32909090909090905,0.5439045516587353
dexa,NOUN,11,0.45363636363636367,1.0
immediate,ADJ,11,0.27818181818181814,0.5439045516587353
tumefacien,NOUN,11,0.15909090909090912,0.05955103519291538
meat,NOUN,11,0.24545454545454548,0.2191329663192192
physiologist,NOUN,11,0.49909090909090903,0.7615413323599924
interim,ADJ,11,0.49272727272727274,0.7615413323599924
its,ADJ,11,0.2918181818181818,0.5439045516587353
pigeon,NOUN,11,0.3054545454545454,0.5439045516587353
because,NOUN,11,0.4236363636363636,1.0
geometric,ADJ,11,0.12090909090909091,0.05955103519291538
st,VERB,11,0.2754545454545454,0.5439045516587353
audio,NOUN,11,0.5409090909090909,0.7615413323599924
honorable,ADJ,11,0.5027272727272727,0.7615413323599924
transcribing,NOUN,11,0.8127272727272726,0.030861836055020492
yen,NOUN,11,0.5909090909090909,0.3610137039233492
length,ADJ,11,0.26636363636363636,0.2191329663192192
draw,NOUN,11,0.9,0.009326696269969074
geological,ADJ,11,0.3918181818181818,1.0
recombineer,VERB,11,0.023636363636363636,0.004647000881370814
dimer,NOUN,11,0.2563636363636364,0.2191329663192192
dry,ADJ,11,0.43363636363636365,1.0
qualified,ADJ,11,0.8154545454545455,0.030861836055020492
intense,ADJ,11,0.36181818181818187,0.5439045516587353
tet,NOUN,11,0.16727272727272727,0.05955103519291538
prime,ADJ,11,0.5099999999999999,0.7615413323599924
unbiased,ADJ,11,0.1781818181818182,0.05955103519291538
mark,NOUN,11,0.43727272727272726,1.0
valid,ADJ,11,0.5027272727272728,0.7615413323599924
aim,NOUN,11,0.5454545454545454,0.3610137039233492
silence,VERB,11,0.20181818181818179,0.2191329663192192
transfectant,NOUN,11,0.05636363636363637,0.004647000881370814
textbook,NOUN,11,0.3972727272727273,1.0
thousand,NOUN,11,0.2972727272727273,0.5439045516587353
honour,NOUN,11,0.2009090909090909,0.2191329663192192
transfusion,NOUN,11,0.6372727272727272,0.12561833331829161
tm,NOUN,11,0.2318181818181818,0.2191329663192192
lesson,NOUN,11,0.35090909090909095,0.5439045516587353
in,NOUN,11,0.03454545454545455,0.004647000881370814
contribute,NOUN,11,0.45272727272727276,1.0
graduate,VERB,11,0.3,0.5439045516587353
villager,NOUN,11,0.45363636363636356,1.0
dermal,ADJ,11,0.45545454545454545,0.7615413323599924
coating,NOUN,11,0.21636363636363634,0.2191329663192192
